"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 20:20:31 GMT 2022","Wed Dec 07 20:20:38 GMT 2022","6554","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","blankLogin","blankLogin",""
"passed","Wed Dec 07 20:19:34 GMT 2022","Wed Dec 07 20:19:39 GMT 2022","5823","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","openUrl","openUrl",""
"passed","Wed Dec 07 20:20:21 GMT 2022","Wed Dec 07 20:20:31 GMT 2022","10735","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","invalidEmailLogin","invalidEmailLogin",""
"passed","Wed Dec 07 20:20:08 GMT 2022","Wed Dec 07 20:20:21 GMT 2022","12987","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","invalidPasswordLogin","invalidPasswordLogin",""
"passed","Wed Dec 07 20:20:49 GMT 2022","Wed Dec 07 20:21:00 GMT 2022","10850","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","finalLogout","finalLogout",""
"passed","Wed Dec 07 20:19:43 GMT 2022","Wed Dec 07 20:19:48 GMT 2022","5183","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","signinClickable","signinClickable",""
"passed","Wed Dec 07 20:19:48 GMT 2022","Wed Dec 07 20:19:59 GMT 2022","11614","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","validSignin","validSignin",""
"passed","Wed Dec 07 20:19:59 GMT 2022","Wed Dec 07 20:20:08 GMT 2022","8292","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","Logout","Logout",""
"passed","Wed Dec 07 20:19:39 GMT 2022","Wed Dec 07 20:19:43 GMT 2022","3014","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","getTitle","getTitle",""
"passed","Wed Dec 07 20:20:38 GMT 2022","Wed Dec 07 20:20:49 GMT 2022","11460","Default Suite","WEB_AUTOMATION_PROJECT","Jumia_Project","Jumia_Project","finalValidSignin","finalValidSignin",""
